Food id,Food label,Substitution id,Substitution label
http://idea.rpi.edu/heals/kb/usda#15155,"Mollusks, abalone, mixed species",http://idea.rpi.edu/heals/kb/usda#15149,"Crustaceans, shrimp, mixed species"
http://idea.rpi.edu/heals/kb/usda#15155,"Mollusks, abalone, mixed species",http://idea.rpi.edu/heals/kb/usda#15163,"Mollusks, cuttlefish, mixed species"
http://idea.rpi.edu/heals/kb/usda#15155,"Mollusks, abalone, mixed species",http://idea.rpi.edu/heals/kb/usda#15177,"Mollusks, whelk, unspecified"
http://idea.rpi.edu/heals/kb/usda#15163,"Mollusks, cuttlefish, mixed species",http://idea.rpi.edu/heals/kb/usda#15143,"Crustaceans, crab, dungeness"
http://idea.rpi.edu/heals/kb/usda#15163,"Mollusks, cuttlefish, mixed species",http://idea.rpi.edu/heals/kb/usda#15149,"Crustaceans, shrimp, mixed species"
http://idea.rpi.edu/heals/kb/usda#15163,"Mollusks, cuttlefish, mixed species",http://idea.rpi.edu/heals/kb/usda#15171,"Mollusks, oyster, Pacific"
http://idea.rpi.edu/heals/kb/usda#15163,"Mollusks, cuttlefish, mixed species",http://idea.rpi.edu/heals/kb/usda#15177,"Mollusks, whelk, unspecified"
http://idea.rpi.edu/heals/kb/usda#15163,"Mollusks, cuttlefish, mixed species",http://idea.rpi.edu/heals/kb/usda#15155,"Mollusks, abalone, mixed species"
http://idea.rpi.edu/heals/kb/usda#15175,"Mollusks, squid, mixed species",http://idea.rpi.edu/heals/kb/usda#15172,"Mollusks, scallop, mixed species"
http://idea.rpi.edu/heals/kb/usda#15175,"Mollusks, squid, mixed species",http://idea.rpi.edu/heals/kb/usda#15157,"Mollusks, clam, mixed species"
http://idea.rpi.edu/heals/kb/usda#15175,"Mollusks, squid, mixed species",http://idea.rpi.edu/heals/kb/usda#15166,"Mollusks, octopus, common"
http://idea.rpi.edu/heals/kb/usda#15175,"Mollusks, squid, mixed species",http://idea.rpi.edu/heals/kb/usda#15167,"Mollusks, oyster, eastern"
http://idea.rpi.edu/heals/kb/usda#15253,"Salmon, sockeye, canned",http://idea.rpi.edu/heals/kb/usda#15117,"Fish, tuna, fresh"
http://idea.rpi.edu/heals/kb/usda#15270,"Crustaceans, shrimp, raw",http://idea.rpi.edu/heals/kb/usda#15139,"Crustaceans, crab, blue"
http://idea.rpi.edu/heals/kb/usda#16006,"Beans, baked, canned",http://idea.rpi.edu/heals/kb/usda#16059,"Chili with beans, canned"
http://idea.rpi.edu/heals/kb/usda#16006,"Beans, baked, canned",http://idea.rpi.edu/heals/kb/usda#16032,"Beans, kidney, red"
http://idea.rpi.edu/heals/kb/usda#16014,"Beans, black, mature seeds",http://idea.rpi.edu/heals/kb/usda#16146,"Beans, pinto, canned"
http://idea.rpi.edu/heals/kb/usda#16014,"Beans, black, mature seeds",http://idea.rpi.edu/heals/kb/usda#16056,"Chickpeas , mature seeds"
http://idea.rpi.edu/heals/kb/usda#16014,"Beans, black, mature seeds",http://idea.rpi.edu/heals/kb/usda#11050,"Beans, shellie, canned"
http://idea.rpi.edu/heals/kb/usda#16014,"Beans, black, mature seeds",http://idea.rpi.edu/heals/kb/usda#11300,"Peas, edible-podded, raw"
http://idea.rpi.edu/heals/kb/usda#16014,"Beans, black, mature seeds",http://idea.rpi.edu/heals/kb/usda#16032,"Beans, kidney, red"
http://idea.rpi.edu/heals/kb/usda#16032,"Beans, kidney, red",http://idea.rpi.edu/heals/kb/usda#11046,"Beans, navy, mature seeds"
http://idea.rpi.edu/heals/kb/usda#16032,"Beans, kidney, red",http://idea.rpi.edu/heals/kb/usda#16049,"Beans, white, mature seeds"
http://idea.rpi.edu/heals/kb/usda#16032,"Beans, kidney, red",http://idea.rpi.edu/heals/kb/usda#11050,"Beans, shellie, canned"
http://idea.rpi.edu/heals/kb/usda#16032,"Beans, kidney, red",http://idea.rpi.edu/heals/kb/usda#16014,"Beans, black, mature seeds"
http://idea.rpi.edu/heals/kb/usda#16040,"Beans, pink, mature seeds",http://idea.rpi.edu/heals/kb/usda#16032,"Beans, kidney, red"
http://idea.rpi.edu/heals/kb/usda#16040,"Beans, pink, mature seeds",http://idea.rpi.edu/heals/kb/usda#11973,"Beans, fava, in pod"
http://idea.rpi.edu/heals/kb/usda#16049,"Beans, white, mature seeds",http://idea.rpi.edu/heals/kb/usda#16069,"Lentils, raw"
http://idea.rpi.edu/heals/kb/usda#16049,"Beans, white, mature seeds",http://idea.rpi.edu/heals/kb/usda#11300,"Peas, edible-podded, raw"
http://idea.rpi.edu/heals/kb/usda#16056,"Chickpeas , mature seeds",http://idea.rpi.edu/heals/kb/usda#11300,"Peas, edible-podded, raw"
http://idea.rpi.edu/heals/kb/usda#16056,"Chickpeas , mature seeds",http://idea.rpi.edu/heals/kb/usda#11050,"Beans, shellie, canned"
http://idea.rpi.edu/heals/kb/usda#16056,"Chickpeas , mature seeds",http://idea.rpi.edu/heals/kb/usda#16032,"Beans, kidney, red"
http://idea.rpi.edu/heals/kb/usda#16059,"Chili with beans, canned",http://idea.rpi.edu/heals/kb/usda#16146,"Beans, pinto, canned"
http://idea.rpi.edu/heals/kb/usda#16059,"Chili with beans, canned",http://idea.rpi.edu/heals/kb/usda#16014,"Beans, black, mature seeds"
http://idea.rpi.edu/heals/kb/usda#16069,"Lentils, raw",http://idea.rpi.edu/heals/kb/usda#16030,"Beans, kidney, california red"
http://idea.rpi.edu/heals/kb/usda#16069,"Lentils, raw",http://idea.rpi.edu/heals/kb/usda#16024,"Beans, great northern, mature seeds"
http://idea.rpi.edu/heals/kb/usda#16069,"Lentils, raw",http://idea.rpi.edu/heals/kb/usda#16014,"Beans, black, mature seeds"
http://idea.rpi.edu/heals/kb/usda#16069,"Lentils, raw",http://idea.rpi.edu/heals/kb/usda#16078,"Mothbeans, mature seeds, raw"
http://idea.rpi.edu/heals/kb/usda#16069,"Lentils, raw",http://idea.rpi.edu/heals/kb/usda#16047,"Beans, yellow, mature seeds"
http://idea.rpi.edu/heals/kb/usda#16069,"Lentils, raw",http://idea.rpi.edu/heals/kb/usda#16052,"Broadbeans, mature seeds, raw"
http://idea.rpi.edu/heals/kb/usda#16069,"Lentils, raw",http://idea.rpi.edu/heals/kb/usda#16074,"Lima beans, thin seeded , mature seeds"
http://idea.rpi.edu/heals/kb/usda#16069,"Lentils, raw",http://idea.rpi.edu/heals/kb/usda#16027,"Beans, kidney, all types"
http://idea.rpi.edu/heals/kb/usda#16069,"Lentils, raw",http://idea.rpi.edu/heals/kb/usda#16056,"Chickpeas , mature seeds"
http://idea.rpi.edu/heals/kb/usda#16069,"Lentils, raw",http://idea.rpi.edu/heals/kb/usda#16083,"Mungo beans, mature seeds, raw"
http://idea.rpi.edu/heals/kb/usda#16069,"Lentils, raw",http://idea.rpi.edu/heals/kb/usda#16101,"Pigeon peas , mature seeds, raw"
http://idea.rpi.edu/heals/kb/usda#16069,"Lentils, raw",http://idea.rpi.edu/heals/kb/usda#16067,"Hyacinth beans, mature seeds, raw"
http://idea.rpi.edu/heals/kb/usda#16069,"Lentils, raw",http://idea.rpi.edu/heals/kb/usda#16040,"Beans, pink, mature seeds"
http://idea.rpi.edu/heals/kb/usda#16069,"Lentils, raw",http://idea.rpi.edu/heals/kb/usda#16032,"Beans, kidney, red"
http://idea.rpi.edu/heals/kb/usda#16069,"Lentils, raw",http://idea.rpi.edu/heals/kb/usda#16076,"Lupins, mature seeds, raw"
http://idea.rpi.edu/heals/kb/usda#16069,"Lentils, raw",http://idea.rpi.edu/heals/kb/usda#11050,"Beans, shellie, canned"
http://idea.rpi.edu/heals/kb/usda#16069,"Lentils, raw",http://idea.rpi.edu/heals/kb/usda#16080,"Mung beans, mature seeds, raw"
http://idea.rpi.edu/heals/kb/usda#16069,"Lentils, raw",http://idea.rpi.edu/heals/kb/usda#16022,"Beans, french, mature seeds"
http://idea.rpi.edu/heals/kb/usda#16069,"Lentils, raw",http://idea.rpi.edu/heals/kb/usda#16071,"Lima beans, large, mature seeds"
http://idea.rpi.edu/heals/kb/usda#16069,"Lentils, raw",http://idea.rpi.edu/heals/kb/usda#16085,"Peas, green, split"
http://idea.rpi.edu/heals/kb/usda#16078,"Mothbeans, mature seeds, raw",http://idea.rpi.edu/heals/kb/usda#11300,"Peas, edible-podded, raw"
http://idea.rpi.edu/heals/kb/usda#16085,"Peas, green, split",http://idea.rpi.edu/heals/kb/usda#11302,"Peas, edible-podded, frozen"
http://idea.rpi.edu/heals/kb/usda#16091,"Peanuts, spanish, raw",http://idea.rpi.edu/heals/kb/usda#12154,"Nuts, walnuts, black"
http://idea.rpi.edu/heals/kb/usda#16091,"Peanuts, spanish, raw",http://idea.rpi.edu/heals/kb/usda#12147,"Nuts, pine nuts, dried"
http://idea.rpi.edu/heals/kb/usda#16091,"Peanuts, spanish, raw",http://idea.rpi.edu/heals/kb/usda#12036,"Seeds, sunflower seed kernels, dried"
http://idea.rpi.edu/heals/kb/usda#16091,"Peanuts, spanish, raw",http://idea.rpi.edu/heals/kb/usda#12142,"Nuts, pecans"
http://idea.rpi.edu/heals/kb/usda#16112,Miso,http://idea.rpi.edu/heals/kb/usda#16123,Soy sauce made from soy and wheat
http://idea.rpi.edu/heals/kb/usda#16112,Miso,http://idea.rpi.edu/heals/kb/usda#16130,Okara
http://idea.rpi.edu/heals/kb/usda#16112,Miso,http://idea.rpi.edu/heals/kb/usda#16124,Soy sauce made from soy
http://idea.rpi.edu/heals/kb/usda#16117,"Soy flour, defatted",http://idea.rpi.edu/heals/kb/usda#20090,"Rice flour, brown"
http://idea.rpi.edu/heals/kb/usda#16117,"Soy flour, defatted",http://idea.rpi.edu/heals/kb/usda#11413,Potato flour
http://idea.rpi.edu/heals/kb/usda#16124,Soy sauce made from soy,http://idea.rpi.edu/heals/kb/usda#16123,Soy sauce made from soy and wheat
http://idea.rpi.edu/heals/kb/usda#16124,Soy sauce made from soy,http://idea.rpi.edu/heals/kb/usda#16125,Soy sauce made from hydrolyzed vegetable protein
http://idea.rpi.edu/heals/kb/usda#16128,"Tofu, dried-frozen ",http://idea.rpi.edu/heals/kb/usda#16130,Okara
http://idea.rpi.edu/heals/kb/usda#16128,"Tofu, dried-frozen ",http://idea.rpi.edu/heals/kb/usda#16126,"Tofu, firm, prepared with calcium sulfate and magnesium chloride "
http://idea.rpi.edu/heals/kb/usda#16128,"Tofu, dried-frozen ",http://idea.rpi.edu/heals/kb/usda#16108,"Soybeans, mature seeds, raw"
http://idea.rpi.edu/heals/kb/usda#16128,"Tofu, dried-frozen ",http://idea.rpi.edu/heals/kb/usda#16426,"Tofu, raw, firm"
http://idea.rpi.edu/heals/kb/usda#16128,"Tofu, dried-frozen ",http://idea.rpi.edu/heals/kb/usda#16132,"Tofu, salted and fermented "
http://idea.rpi.edu/heals/kb/usda#16128,"Tofu, dried-frozen ",http://idea.rpi.edu/heals/kb/usda#16129,"Tofu, fried"
http://idea.rpi.edu/heals/kb/usda#16128,"Tofu, dried-frozen ",http://idea.rpi.edu/heals/kb/usda#16056,"Chickpeas , mature seeds"
http://idea.rpi.edu/heals/kb/usda#16128,"Tofu, dried-frozen ",http://idea.rpi.edu/heals/kb/usda#16114,Tempeh
http://idea.rpi.edu/heals/kb/usda#16128,"Tofu, dried-frozen ",http://idea.rpi.edu/heals/kb/usda#16427,"Tofu, raw, regular"
http://idea.rpi.edu/heals/kb/usda#16128,"Tofu, dried-frozen ",http://idea.rpi.edu/heals/kb/usda#16428,"Tofu, dried-frozen , prepared with calcium sulfate"
http://idea.rpi.edu/heals/kb/usda#16128,"Tofu, dried-frozen ",http://idea.rpi.edu/heals/kb/usda#16429,"Tofu, fried, prepared with calcium sulfate"
http://idea.rpi.edu/heals/kb/usda#16128,"Tofu, dried-frozen ",http://idea.rpi.edu/heals/kb/usda#16432,"Tofu, salted and fermented , prepared with calcium sulfate"
http://idea.rpi.edu/heals/kb/usda#16138,"Falafel, home-prepared",http://idea.rpi.edu/heals/kb/usda#16053,"Broadbeans, mature seeds, cooked"
http://idea.rpi.edu/heals/kb/usda#16138,"Falafel, home-prepared",http://idea.rpi.edu/heals/kb/usda#11089,"Broadbeans, immature seeds, cooked"
http://idea.rpi.edu/heals/kb/usda#16146,"Beans, pinto, canned",http://idea.rpi.edu/heals/kb/usda#11046,"Beans, navy, mature seeds"
http://idea.rpi.edu/heals/kb/usda#16146,"Beans, pinto, canned",http://idea.rpi.edu/heals/kb/usda#16014,"Beans, black, mature seeds"
http://idea.rpi.edu/heals/kb/usda#16167,"Peanut Butter, smooth ",http://idea.rpi.edu/heals/kb/usda#12195,"Nuts, almond butter, plain"
http://idea.rpi.edu/heals/kb/usda#16171,"Refried beans, canned, vegetarian",http://idea.rpi.edu/heals/kb/usda#16014,"Beans, black, mature seeds"
http://idea.rpi.edu/heals/kb/usda#17011,"Lamb, leg, whole ",http://idea.rpi.edu/heals/kb/usda#17343,"Game meat, deer, ground"
http://idea.rpi.edu/heals/kb/usda#17011,"Lamb, leg, whole ",http://idea.rpi.edu/heals/kb/usda#16111,"Soybeans, mature seeds, dry roasted"
http://idea.rpi.edu/heals/kb/usda#17011,"Lamb, leg, whole ",http://idea.rpi.edu/heals/kb/usda#13047,"Beef, grass-fed, ground"
http://idea.rpi.edu/heals/kb/usda#17011,"Lamb, leg, whole ",http://idea.rpi.edu/heals/kb/usda#05332,"Chicken, ground, raw"
http://idea.rpi.edu/heals/kb/usda#17035,"Lamb, shoulder, whole ",http://idea.rpi.edu/heals/kb/usda#17011,"Lamb, leg, whole "
http://idea.rpi.edu/heals/kb/usda#17224,"Lamb, ground, raw",http://idea.rpi.edu/heals/kb/usda#13047,"Beef, grass-fed, ground"
http://idea.rpi.edu/heals/kb/usda#17330,"Game meat , bison, ground",http://idea.rpi.edu/heals/kb/usda#17011,"Lamb, leg, whole "
http://idea.rpi.edu/heals/kb/usda#17343,"Game meat, deer, ground",http://idea.rpi.edu/heals/kb/usda#07950,"Frankfurter, meat"
http://idea.rpi.edu/heals/kb/usda#20004,"Barley, hulled",http://idea.rpi.edu/heals/kb/usda#20075,"Wheat, soft white"
http://idea.rpi.edu/heals/kb/usda#20004,"Barley, hulled",http://idea.rpi.edu/heals/kb/usda#20036,"Rice, brown, long-grain"
http://idea.rpi.edu/heals/kb/usda#20004,"Barley, hulled",http://idea.rpi.edu/heals/kb/usda#20140,"Spelt, uncooked"
http://idea.rpi.edu/heals/kb/usda#20004,"Barley, hulled",http://idea.rpi.edu/heals/kb/usda#20072,"Wheat, hard red winter"
http://idea.rpi.edu/heals/kb/usda#20004,"Barley, hulled",http://idea.rpi.edu/heals/kb/usda#20014,"Corn grain, yellow"
http://idea.rpi.edu/heals/kb/usda#20004,"Barley, hulled",http://idea.rpi.edu/heals/kb/usda#20071,"Wheat, hard red spring"
http://idea.rpi.edu/heals/kb/usda#20004,"Barley, hulled",http://idea.rpi.edu/heals/kb/usda#20076,"Wheat, durum"
http://idea.rpi.edu/heals/kb/usda#20004,"Barley, hulled",http://idea.rpi.edu/heals/kb/usda#20067,Sorghum grain
http://idea.rpi.edu/heals/kb/usda#20004,"Barley, hulled",http://idea.rpi.edu/heals/kb/usda#20006,"Barley, pearled, cooked"
http://idea.rpi.edu/heals/kb/usda#20004,"Barley, hulled",http://idea.rpi.edu/heals/kb/usda#20087,"Wheat, sprouted"
http://idea.rpi.edu/heals/kb/usda#20004,"Barley, hulled",http://idea.rpi.edu/heals/kb/usda#20005,"Barley, pearled, raw"
http://idea.rpi.edu/heals/kb/usda#20004,"Barley, hulled",http://idea.rpi.edu/heals/kb/usda#20073,"Wheat, soft red winter"
http://idea.rpi.edu/heals/kb/usda#20004,"Barley, hulled",http://idea.rpi.edu/heals/kb/usda#20040,"Rice, brown, medium-grain"
http://idea.rpi.edu/heals/kb/usda#20004,"Barley, hulled",http://idea.rpi.edu/heals/kb/usda#20074,"Wheat, hard white"
http://idea.rpi.edu/heals/kb/usda#20004,"Barley, hulled",http://idea.rpi.edu/heals/kb/usda#20001,"Amaranth grain, uncooked"
http://idea.rpi.edu/heals/kb/usda#20004,"Barley, hulled",http://idea.rpi.edu/heals/kb/usda#20008,Buckwheat
http://idea.rpi.edu/heals/kb/usda#20011,"Buckwheat flour, whole-groat",http://idea.rpi.edu/heals/kb/usda#11413,Potato flour
http://idea.rpi.edu/heals/kb/usda#20011,"Buckwheat flour, whole-groat",http://idea.rpi.edu/heals/kb/usda#20648,"Sorghum flour, whole-grain"
http://idea.rpi.edu/heals/kb/usda#20012,"Bulgur, dry",http://idea.rpi.edu/heals/kb/usda#20010,"Buckwheat groats, roasted, cooked"
http://idea.rpi.edu/heals/kb/usda#20012,"Bulgur, dry",http://idea.rpi.edu/heals/kb/usda#20062,Rye grain
http://idea.rpi.edu/heals/kb/usda#20012,"Bulgur, dry",http://idea.rpi.edu/heals/kb/usda#20040,"Rice, brown, medium-grain"
http://idea.rpi.edu/heals/kb/usda#20012,"Bulgur, dry",http://idea.rpi.edu/heals/kb/usda#20032,"Millet, cooked"
http://idea.rpi.edu/heals/kb/usda#20012,"Bulgur, dry",http://idea.rpi.edu/heals/kb/usda#20036,"Rice, brown, long-grain"
http://idea.rpi.edu/heals/kb/usda#20012,"Bulgur, dry",http://idea.rpi.edu/heals/kb/usda#20076,"Wheat, durum"
http://idea.rpi.edu/heals/kb/usda#20012,"Bulgur, dry",http://idea.rpi.edu/heals/kb/usda#20031,"Millet, raw"
http://idea.rpi.edu/heals/kb/usda#20012,"Bulgur, dry",http://idea.rpi.edu/heals/kb/usda#20013,"Bulgur, cooked"
http://idea.rpi.edu/heals/kb/usda#20012,"Bulgur, dry",http://idea.rpi.edu/heals/kb/usda#20009,"Buckwheat groats, roasted, dry"
http://idea.rpi.edu/heals/kb/usda#20014,"Corn grain, yellow",http://idea.rpi.edu/heals/kb/usda#20016,"Corn flour, whole-grain, yellow"
http://idea.rpi.edu/heals/kb/usda#20014,"Corn grain, yellow",http://idea.rpi.edu/heals/kb/usda#20004,"Barley, hulled"
http://idea.rpi.edu/heals/kb/usda#20014,"Corn grain, yellow",http://idea.rpi.edu/heals/kb/usda#20036,"Rice, brown, long-grain"
http://idea.rpi.edu/heals/kb/usda#20014,"Corn grain, yellow",http://idea.rpi.edu/heals/kb/usda#20020,"Cornmeal, whole-grain, yellow"
http://idea.rpi.edu/heals/kb/usda#20014,"Corn grain, yellow",http://idea.rpi.edu/heals/kb/usda#11413,Potato flour
http://idea.rpi.edu/heals/kb/usda#20027,Cornstarch,http://idea.rpi.edu/heals/kb/usda#20090,"Rice flour, brown"
http://idea.rpi.edu/heals/kb/usda#20027,Cornstarch,http://idea.rpi.edu/heals/kb/usda#11413,Potato flour
http://idea.rpi.edu/heals/kb/usda#20027,Cornstarch,http://idea.rpi.edu/heals/kb/usda#20648,"Sorghum flour, whole-grain"
http://idea.rpi.edu/heals/kb/usda#20028,"Couscous, dry",http://idea.rpi.edu/heals/kb/usda#20109,"Noodles, egg, dry"
http://idea.rpi.edu/heals/kb/usda#20028,"Couscous, dry",http://idea.rpi.edu/heals/kb/usda#20054,"Rice, white, glutinous"
http://idea.rpi.edu/heals/kb/usda#20028,"Couscous, dry",http://idea.rpi.edu/heals/kb/usda#20035,"Quinoa, uncooked"
http://idea.rpi.edu/heals/kb/usda#20028,"Couscous, dry",http://idea.rpi.edu/heals/kb/usda#20124,"Pasta, whole-wheat, dry "
http://idea.rpi.edu/heals/kb/usda#20028,"Couscous, dry",http://idea.rpi.edu/heals/kb/usda#20420,"Pasta, dry, unenriched"
http://idea.rpi.edu/heals/kb/usda#20028,"Couscous, dry",http://idea.rpi.edu/heals/kb/usda#20116,"Noodles, japanese, somen"
http://idea.rpi.edu/heals/kb/usda#20028,"Couscous, dry",http://idea.rpi.edu/heals/kb/usda#20126,"Spaghetti, spinach, dry"
http://idea.rpi.edu/heals/kb/usda#20028,"Couscous, dry",http://idea.rpi.edu/heals/kb/usda#20120,"Pasta, dry, enriched"
http://idea.rpi.edu/heals/kb/usda#20028,"Couscous, dry",http://idea.rpi.edu/heals/kb/usda#20111,"Noodles, egg, spinach"
http://idea.rpi.edu/heals/kb/usda#20028,"Couscous, dry",http://idea.rpi.edu/heals/kb/usda#20029,"Couscous, cooked"
http://idea.rpi.edu/heals/kb/usda#20030,"Hominy, canned, white",http://idea.rpi.edu/heals/kb/usda#20014,"Corn grain, yellow"
http://idea.rpi.edu/heals/kb/usda#20031,"Millet, raw",http://idea.rpi.edu/heals/kb/usda#20035,"Quinoa, uncooked"
http://idea.rpi.edu/heals/kb/usda#20031,"Millet, raw",http://idea.rpi.edu/heals/kb/usda#20040,"Rice, brown, medium-grain"
http://idea.rpi.edu/heals/kb/usda#20031,"Millet, raw",http://idea.rpi.edu/heals/kb/usda#20036,"Rice, brown, long-grain"
http://idea.rpi.edu/heals/kb/usda#20031,"Millet, raw",http://idea.rpi.edu/heals/kb/usda#20038,Oats
http://idea.rpi.edu/heals/kb/usda#20031,"Millet, raw",http://idea.rpi.edu/heals/kb/usda#20069,Triticale
http://idea.rpi.edu/heals/kb/usda#20031,"Millet, raw",http://idea.rpi.edu/heals/kb/usda#20005,"Barley, pearled, raw"
http://idea.rpi.edu/heals/kb/usda#20031,"Millet, raw",http://idea.rpi.edu/heals/kb/usda#20062,Rye grain
http://idea.rpi.edu/heals/kb/usda#20031,"Millet, raw",http://idea.rpi.edu/heals/kb/usda#20032,"Millet, cooked"
http://idea.rpi.edu/heals/kb/usda#20033,"Oat bran, raw",http://idea.rpi.edu/heals/kb/usda#20077,"Wheat bran, crude"
http://idea.rpi.edu/heals/kb/usda#20035,"Quinoa, uncooked",http://idea.rpi.edu/heals/kb/usda#20004,"Barley, hulled"
http://idea.rpi.edu/heals/kb/usda#20035,"Quinoa, uncooked",http://idea.rpi.edu/heals/kb/usda#20091,"Pasta, gluten-free, corn"
http://idea.rpi.edu/heals/kb/usda#20035,"Quinoa, uncooked",http://idea.rpi.edu/heals/kb/usda#20071,"Wheat, hard red spring"
http://idea.rpi.edu/heals/kb/usda#20035,"Quinoa, uncooked",http://idea.rpi.edu/heals/kb/usda#20114,"Noodles, japanese, soba"
http://idea.rpi.edu/heals/kb/usda#20035,"Quinoa, uncooked",http://idea.rpi.edu/heals/kb/usda#20062,Rye grain
http://idea.rpi.edu/heals/kb/usda#20035,"Quinoa, uncooked",http://idea.rpi.edu/heals/kb/usda#20031,"Millet, raw"
http://idea.rpi.edu/heals/kb/usda#20036,"Rice, brown, long-grain",http://idea.rpi.edu/heals/kb/usda#20006,"Barley, pearled, cooked"
http://idea.rpi.edu/heals/kb/usda#20036,"Rice, brown, long-grain",http://idea.rpi.edu/heals/kb/usda#20035,"Quinoa, uncooked"
http://idea.rpi.edu/heals/kb/usda#20036,"Rice, brown, long-grain",http://idea.rpi.edu/heals/kb/usda#20088,"Wild rice, raw"
http://idea.rpi.edu/heals/kb/usda#20038,Oats,http://idea.rpi.edu/heals/kb/usda#20033,"Oat bran, raw"
http://idea.rpi.edu/heals/kb/usda#20044,"Rice, white, long-grain",http://idea.rpi.edu/heals/kb/usda#20036,"Rice, brown, long-grain"
http://idea.rpi.edu/heals/kb/usda#20061,"Rice flour, white, unenriched",http://idea.rpi.edu/heals/kb/usda#20132,"Oat flour, partially debranned"
http://idea.rpi.edu/heals/kb/usda#20061,"Rice flour, white, unenriched",http://idea.rpi.edu/heals/kb/usda#20020,"Cornmeal, whole-grain, yellow"
http://idea.rpi.edu/heals/kb/usda#20061,"Rice flour, white, unenriched",http://idea.rpi.edu/heals/kb/usda#20062,Rye grain
http://idea.rpi.edu/heals/kb/usda#20061,"Rice flour, white, unenriched",http://idea.rpi.edu/heals/kb/usda#20090,"Rice flour, brown"
http://idea.rpi.edu/heals/kb/usda#20061,"Rice flour, white, unenriched",http://idea.rpi.edu/heals/kb/usda#11413,Potato flour
http://idea.rpi.edu/heals/kb/usda#20061,"Rice flour, white, unenriched",http://idea.rpi.edu/heals/kb/usda#20011,"Buckwheat flour, whole-groat"
http://idea.rpi.edu/heals/kb/usda#20061,"Rice flour, white, unenriched",http://idea.rpi.edu/heals/kb/usda#20080,"Wheat flour, whole-grain "
http://idea.rpi.edu/heals/kb/usda#20061,"Rice flour, white, unenriched",http://idea.rpi.edu/heals/kb/usda#20076,"Wheat, durum"
